Make,Package,Trim,trim_extracted,Model,drive_train,body_type,Style,Rate Model,Bank,MSRP,Invoice,Formula,Buying,MatrixPackage,Year,Code,MatrixRateModel,MatrixRateStyle,Default Rebates,Nondefault Rebates,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id,EndDate,MatirxRebatesSum,AISRebatesSum,Rebate1,RebateDefault1,MatrixValue1,AISValue1,Rebate2,RebateDefault2,MatrixValue2,AISValue2,Rebate3,RebateDefault3,MatrixValue3,AISValue3,Rebate4,RebateDefault4,MatrixValue4,AISValue4,Rebate5,RebateDefault5,MatrixValue5,AISValue5,Rebate6,RebateDefault6,MatrixValue6,AISValue6,Rebate7,RebateDefault7,MatrixValue7,AISValue7,Rebate8,RebateDefault8,MatrixValue8,AISValue8,Rebate9,RebateDefault9,MatrixValue9,AISValue9,Rebate10,RebateDefault10,MatrixValue10,AISValue10,Rebate11,RebateDefault11,MatrixValue11,AISValue11,Rebate12,RebateDefault12,MatrixValue12,AISValue12,Rebate13,RebateDefault13,MatrixValue13,AISValue13,package_year
Mercedes-Benz,2024 Mercedes E450 4MATIC All-Terrain Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 4MATIC All-Terrain,Mercedes Benz Financial,91480.0,85776.0,0.93764757324,0.0,2024 Mercedes E450 4MATIC All-Terrain Wagon,2024,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00327,61.0,False,0.00327,59.0,False,0.00327,57.0,False,0.00327,55.0,False,0.00327,53.0,False,0.00327,53.0,False,0.00327,50.0,False,0.00327,47.0,False,77341,2,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4MATIC All-Terrain Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 4MATIC All-Terrain,Mercedes Benz Financial,92690.0,86901.0,0.9375445031826,0.0,2024 Mercedes E450 4MATIC All-Terrain Wagon,2024,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00327,61.0,False,0.00327,59.0,False,0.00327,57.0,False,0.00327,55.0,False,0.00327,53.0,False,0.00327,53.0,False,0.00327,50.0,False,0.00327,47.0,False,77342,2,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4MATIC All-Terrain Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 4MATIC All-Terrain,Mercedes Benz Financial,94440.0,88529.0,0.9374099957645,0.0,2024 Mercedes E450 4MATIC All-Terrain Wagon,2024,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00327,61.0,False,0.00327,59.0,False,0.00327,57.0,False,0.00327,55.0,False,0.00327,53.0,False,0.00327,53.0,False,0.00327,50.0,False,0.00327,47.0,False,77344,2,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,91895.0,86162.0,0.9376135807171,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79257,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,85040.0,79787.0,0.9382290686735,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79258,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,90355.0,84730.0,0.9377455591832,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79260,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,87445.0,82023.0,0.9379953113385,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79261,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,86185.0,80852.0,0.9381214828566,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79262,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,95305.0,89334.0,0.9373485126698,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79263,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,92895.0,87092.0,0.9375316217234,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79264,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,92060.0,86316.0,0.9376059091896,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79265,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,88445.0,82954.0,0.9379162191192,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79266,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,84190.0,78997.0,0.9383180900344,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79267,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,80345.0,75421.0,0.9387142946045,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79268,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,89345.0,83791.0,0.9378364765795,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79271,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,97905.0,91752.0,0.9371533629538,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79272,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,81305.0,76314.0,0.9386138613861,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79273,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,79110.0,74272.0,0.9388446466944,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79274,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,77700.0,72961.0,0.939009009009,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79275,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes E450 Wagon Wagon,E450S4 4dr Wgn E450 4MATIC All-Terrain,E450,E-Class,AWD 4MATIC,Wagon,E450 4MATIC All-Terrain,E450 Wagon,Mercedes Benz Financial,96730.0,90659.0,0.9372376718701,0.0,2025 Mercedes E450 Wagon Wagon,2025,E450S4 S4,E-CLASS WAGON,E450S4 4dr Wgn E450 4MATIC All-Terrain,,,,,,0.00335,62.0,True,0.00335,60.0,True,0.00335,58.0,True,0.00335,56.0,True,0.00335,54.0,True,0.00335,54.0,True,0.00335,51.0,True,0.00335,48.0,True,79276,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,76850.0,73170.0,0.9521145087833,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72609,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,71500.0,67195.0,0.9397902097902,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72610,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,72615.0,68231.0,0.9396267988707,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72611,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,73940.0,69464.0,0.9394644306194,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72612,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,74420.0,69910.0,0.9393980112872,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72613,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,75180.0,70617.0,0.9393056664006,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72614,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes E450 4Matic Sedan Sedan,E450W4 4dr Sdn E450 4MATIC,E450,E-Class,AWD 4MATIC,Sedan,E450 4MATIC Sedan,E450 4Matic Sedan,Mercedes Benz Financial,76040.0,71417.0,0.9392030510257,0.0,2024 Mercedes E450 4Matic Sedan Sedan,2024,E450W4 W4,E-CLASS,E450W4 4dr Sdn E450 4MATIC,,,,,,0.00122,61.0,True,0.00122,59.0,True,0.00122,57.0,True,0.00122,55.0,True,0.00122,53.0,True,0.00122,53.0,True,0.00122,50.0,True,0.00122,47.0,True,72615,2,3/31/2025 12:00:00 AM,6000.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,3000.0,0.0,MBFS Star Loyalty Bonus Program,N,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,2024
