Package,Rate Model,Bank,MSRP,Invoice,Formula,Buying,Default Rebates,Nondefault Rebates,Rate Style,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","83250.00","78122.00","0.9384024024024","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74765","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","80900.00","75937.00","0.9386526576019","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74769","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","80110.00","75202.00","0.9387342404194","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74770","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","97735.00","91593.00","0.9371565969202","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74771","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","94200.00","88306.00","0.9374309978768","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74773","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","93590.00","87738.00","0.9374719521316","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74775","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","92084.00","86338.00","0.9376004517614","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74778","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","91265.00","85576.00","0.9376650413630","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74780","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","90470.00","84837.00","0.9377362661655","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74782","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","89665.00","84088.00","0.9378018178776","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74784","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","88940.00","83414.00","0.9378682257701","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74786","2"
"2025 Mercedes E450 4Matic Sedan Sedan","E450 4Matic Sedan","Mercedes Benz Financial","87425.00","82005.00","0.9380040034315","0.00","","","E450W4 4dr Sdn E450 4MATIC","","","","0.00148","63.00","True","0.00148","61.00","True","0.00148","59.00","True","0.00148","57.00","True","0.00148","55.00","True","0.00148","55.00","True","0.00148","52.00","True","0.00148","49.00","True","74787","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","93820.00","87952.00","0.9374547004903","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78808","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","96620.00","90556.00","0.9372386669426","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78929","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","98970.00","92742.00","0.9370718399515","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78930","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","100160.00","938488.00","9.3698881789137","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78931","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","94160.00","88268.00","0.9374256584536","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78932","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","101760.00","953368.00","9.3687893081761","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78933","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","103340.00","968062.00","9.3677375653183","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78941","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","104320.00","97717.00","0.9367043711656","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78942","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","105260.00","98591.00","0.9366425992779","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78955","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","106270.00","99531.00","0.9365860543897","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78956","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","107775.00","100931.00","0.9364973324054","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78957","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","108810.00","101893.00","0.9364304751401","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78958","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","110520.00","103484.00","0.9363373145132","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78959","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","111415.00","104316.00","0.9362832652694","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78960","2"
"2025 Mercedes AMG E53 E 4MATIC Sedan Sedan","AMG E53 E 4MATIC Sedan","Mercedes Benz Financial","117020.00","109529.00","0.9359853016578","0.00","","","E53EW4 4dr Sdn E53 E AMG 4MATIC","","","","0.00335","65.00","True","0.00335","62.00","True","0.00335","59.00","True","0.00335","56.00","True","0.00335","54.00","True","0.00335","54.00","True","0.00335","50.00","True","0.00335","45.00","True","78961","2"
"2024 Mercedes EQB250+ SUV SUV","EQB250+ SUV","Mercedes Benz Financial","56350.00","53105.00","0.9424134871339","0.00","","","EQB250W 4dr Wgn EQB250","","","","0.00212","50.00","True","0.00212","49.00","True","0.00212","49.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70279","2"
"2024 Mercedes EQB250+ SUV SUV","EQB250+ SUV","Mercedes Benz Financial","57295.00","53984.00","0.9422113622480","0.00","","","EQB250W 4dr Wgn EQB250","","","","0.00212","50.00","True","0.00212","49.00","True","0.00212","49.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70280","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","61565.00","57955.00","0.9413627872979","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70267","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","59465.00","56002.00","0.9417640628941","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70268","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","64210.00","61429.00","0.9566889892540","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70269","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","68985.00","65997.00","0.9566862361382","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70270","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","67290.00","64376.00","0.9566949026601","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70271","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","60115.00","57512.00","0.9566996589869","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70272","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","62130.00","59439.00","0.9566875905359","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70273","2"
"2024 Mercedes EQB300 AWD SUV","EQB300 AWD","Mercedes Benz Financial","69825.00","66801.00","0.9566917293233","0.00","","","EQB300W4 4dr Wgn EQB300 4MATIC","","","","0.00223","48.00","True","0.00223","48.00","True","0.00223","48.00","True","0.00223","47.00","True","0.00223","46.00","True","0.00223","44.00","True","0.00223","42.00","True","0.00223","38.00","True","70274","2"
"2024 Mercedes EQB350 4Matic SUV SUV","EQB350 4Matic SUV","Mercedes Benz Financial","63200.00","59476.00","0.9410759493670","0.00","","","EQB350W4 4dr Wgn EQB350 4MATIC","","","","0.00212","48.00","True","0.00212","48.00","True","0.00212","48.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70275","2"
"2024 Mercedes EQB350 4Matic SUV SUV","EQB350 4Matic SUV","Mercedes Benz Financial","64800.00","61994.00","0.9566975308641","0.00","","","EQB350W4 4dr Wgn EQB350 4MATIC","","","","0.00212","48.00","True","0.00212","48.00","True","0.00212","48.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70276","2"
"2024 Mercedes EQB350 4Matic SUV SUV","EQB350 4Matic SUV","Mercedes Benz Financial","68860.00","65878.00","0.9566947429567","0.00","","","EQB350W4 4dr Wgn EQB350 4MATIC","","","","0.00212","48.00","True","0.00212","48.00","True","0.00212","48.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70277","2"
"2024 Mercedes EQB350 4Matic SUV SUV","EQB350 4Matic SUV","Mercedes Benz Financial","72290.00","69159.00","0.9566883386360","0.00","","","EQB350W4 4dr Wgn EQB350 4MATIC","","","","0.00212","48.00","True","0.00212","48.00","True","0.00212","48.00","True","0.00212","47.00","True","0.00212","46.00","True","0.00212","44.00","True","0.00212","42.00","True","0.00212","38.00","True","70278","2"
"2024 Mercedes EQE350 RWD Sedan Sedan","EQE350 RWD Sedan","Mercedes Benz Financial","80195.00","75281.00","0.9387243593740","0.00","","","EQE350V 4dr Sdn EQE350","","","","0.00145","52.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","48.00","True","0.00145","46.00","True","0.00145","42.00","True","72537","2"
"2024 Mercedes EQE350 RWD Sedan Sedan","EQE350 RWD Sedan","Mercedes Benz Financial","78485.00","73691.00","0.9389182646365","0.00","","","EQE350V 4dr Sdn EQE350","","","","0.00145","52.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","48.00","True","0.00145","46.00","True","0.00145","42.00","True","72538","2"
"2024 Mercedes EQE350 RWD Sedan Sedan","EQE350 RWD Sedan","Mercedes Benz Financial","82975.00","77866.00","0.9384272371196","0.00","","","EQE350V 4dr Sdn EQE350","","","","0.00145","52.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","51.00","True","0.00145","48.00","True","0.00145","46.00","True","0.00145","42.00","True","72539","2"
